,created_at,text,datetime,label,onehot
4977,2018-09-25 02:37:58,"The Democrats are working hard to destroy a wonderful man, and a man who has the potential to be one of our greatest Supreme Court Justices ever, with an array of False Acquisitions the likes of which have never been seen before!",2018-09-24 21:37:58,0,"[0, 1, 0]"
4978,2018-09-25 00:22:46,https://t.co/FXqSWusSTV,2018-09-24 19:22:46,0,"[0, 1, 0]"
4979,2018-09-24 23:41:37,"It was my great honor to welcome President @EmmanuelMacron of France to the United States, here in New York City, this evening! #UNGA https://t.co/Gd7pCBFUCg",2018-09-24 18:41:37,0,"[0, 1, 0]"
4980,2018-09-24 22:33:39,"It was my great honor to welcome President @AlsisiOfficial of Egypt to the United States this afternoon, in New York City. Great meetings! #UNGA https://t.co/dsMZWodpWr",2018-09-24 17:33:39,0,"[0, 1, 0]"
4981,2018-09-24 21:46:22,Joint Statement on the United States-Korea Free Trade Agreement: https://t.co/m0jW8nqdQW https://t.co/lcrhsJtv00,2018-09-24 16:46:22,0,"[0, 1, 0]"
4982,2018-09-24 21:33:33,"Brett Kavanaugh and his wife, Ashley, will be interviewed tonight at 7pmE on @marthamaccallum @FoxNews. This is an outstanding family who must be treated fairly!",2018-09-24 16:33:33,0,"[0, 1, 0]"
4983,2018-09-24 20:44:24,US-Korea Free Trade Agreement Signing Ceremony! https://t.co/yLFkAZgagG,2018-09-24 15:44:24,0,"[0, 1, 0]"
4984,2018-09-24 20:42:22,"It was my great honor to welcome and meet with President @moonriver365 Jae-in of South Korea today, in New York City! https://t.co/7f3eOYGxDn #UNGA https://t.co/B6rVeeBTCc",2018-09-24 15:42:22,0,"[0, 1, 0]"
4985,2018-09-24 16:55:18,"Today, we commit to fighting the drug epidemic together! #UNGA https://t.co/XgaYTOBrSK",2018-09-24 11:55:18,0,"[0, 1, 0]"
4986,2018-09-24 14:17:26,"“Remarks by President Trump at ‘Global Call to Action on the World Drug Problem’ Event” #UNGA
??https://t.co/kvUZegWdlH https://t.co/BGdrQeZuId",2018-09-24 09:17:26,1,"[0, 0, 1]"
4987,2018-09-23 22:48:33,"Prime Minster @AbeShinzo is coming up to Trump Tower for dinner but, most importantly, he just had a great landslide victory in Japan. I will congratulate him on behalf of the American people!",2018-09-23 17:48:33,0,"[0, 1, 0]"
4988,2018-09-23 20:52:37,"Going to New York. Will be with Prime Minister Abe of Japan tonight, talking Military and Trade. We have done much to help Japan, would like to see more of a reciprocal relationship. It will all work out!",2018-09-23 15:52:37,0,"[0, 1, 0]"
4989,2018-09-23 20:43:52,Tiger is playing great. Looks like a big win could happen. Very exciting! @TigerWoods,2018-09-23 15:43:52,0,"[0, 1, 0]"
4990,2018-09-22 19:39:15,https://t.co/qZSEifBNaP,2018-09-22 14:39:15,0,"[0, 1, 0]"
4991,2018-09-22 14:56:35,https://t.co/MgkotGmkJ0,2018-09-22 09:56:35,0,"[0, 1, 0]"
4992,2018-09-22 14:01:05,New Economic Records being set on a daily basis - and it is not by accident!,2018-09-22 09:01:05,0,"[0, 1, 0]"
4993,2018-09-22 03:20:49,GOD BLESS THE U.S.A.! https://t.co/n9OkDlqz11,2018-09-21 22:20:49,0,"[0, 1, 0]"
4994,2018-09-22 01:31:42,"Thank you Missouri - Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/onl1HmM2Gz",2018-09-21 20:31:42,0,"[0, 1, 0]"
4995,2018-09-22 01:05:00,"Thank you Missouri - I love you!
https://t.co/rx3mtd7yOy",2018-09-21 20:05:00,0,"[0, 1, 0]"
4996,2018-09-21 21:44:11,Remarks by President Trump at the Signing of H.R. 5895: https://t.co/tfKJJGMevo https://t.co/7hcD22Txvy,2018-09-21 16:44:11,0,"[0, 1, 0]"
4997,2018-09-21 20:51:44,https://t.co/hIw1AQdRpY,2018-09-21 15:51:44,0,"[0, 1, 0]"
4998,2018-09-21 20:11:48,Promises Kept for our GREAT Veterans! https://t.co/C0h8cW4FuH,2018-09-21 15:11:48,0,"[0, 1, 0]"
4999,2018-09-21 17:22:35,"Throughout American history, the men and women of our Armed Forces have selflessly served our Country, making tremendous sacrifices to defend our liberty. On National POW/MIA Recognition Day, we honor all American Prisoners of War: https://t.co/ZGiqdYbats https://t.co/OEetrLzgcJ",2018-09-21 12:22:35,-1,"[1, 0, 0]"
5000,2018-09-21 15:29:34,"Senator Feinstein and the Democrats held the letter for months, only to release it with a bang after the hearings were OVER - done very purposefully to Obstruct &amp; Resist &amp; Delay. Let her testify, or not, and TAKE THE VOTE!",2018-09-21 10:29:34,0,"[0, 1, 0]"
5001,2018-09-21 15:25:58,"Senator Feinstein and the Democrats  held the letter for months, only to release it with a bang after the hearings were OVER - done very purposefully to Obstruct &amp; Resist &amp; Delay. Let her testify, or not, and TAKE THE VOTE!",2018-09-21 10:25:58,0,"[0, 1, 0]"
5002,2018-09-21 14:41:18,....has been asked to review these documents on an expedited basis. I believe he will move quickly on this (and hopefully other things which he is looking at). In the end I can always declassify if it proves necessary. Speed is very important to me - and everyone!,2018-09-21 09:41:18,1,"[0, 0, 1]"
5003,2018-09-21 14:35:11,"I met with the DOJ concerning the declassification of various UNREDACTED documents. They agreed to release them but stated that so doing may have a perceived negative impact on the Russia probe. Also, key Allies’ called to ask not to release. Therefore, the Inspector General.....",2018-09-21 09:35:11,1,"[0, 0, 1]"
5004,2018-09-21 13:29:47,The radical left lawyers want the FBI to get involved NOW. Why didn’t someone call the FBI 36 years ago?,2018-09-21 08:29:47,1,"[0, 0, 1]"
5005,2018-09-21 13:23:32,I will Chair the United Nations Security Council meeting on Iran next week!,2018-09-21 08:23:32,1,"[0, 0, 1]"
5006,2018-09-21 13:14:33,"I have no doubt that, if the attack on Dr. Ford was as bad as she says, charges would have been immediately filed with local Law Enforcement Authorities by either her or her loving parents. I ask that she bring those filings forward so that we can learn  date, time, and place!",2018-09-21 08:14:33,1,"[0, 0, 1]"
5007,2018-09-21 12:56:46,"Judge Brett Kavanaugh is a fine man, with an impeccable reputation, who is under assault by radical left wing politicians who don’t want to know the answers, they just want to destroy and delay. Facts don’t matter. I go through this with them every single day in D.C.",2018-09-21 07:56:46,1,"[0, 0, 1]"
5008,2018-09-21 04:05:52,AMERICA IS WINNING AGAIN! https://t.co/6HcBjLAAQB,2018-09-20 23:05:52,1,"[0, 0, 1]"
5009,2018-09-21 03:33:30,"Thank you Las Vegas, Nevada - I love you! #MAGA???? https://t.co/GBZO84PyQ1",2018-09-20 22:33:30,1,"[0, 0, 1]"
5010,2018-09-21 03:29:03,"MAKE AMERICA GREAT AGAIN!
https://t.co/OYJUkiEUid",2018-09-20 22:29:03,1,"[0, 0, 1]"
5011,2018-09-21 01:27:45,"Landing in Las Vegas now for a Make America Great Again Rally supporting @DeanHeller and @DannyTarkanian. Also doing interview there with @seanhannity live on @FoxNews. Big crowd, long lines. Will be great! #MAGA",2018-09-20 20:27:45,1,"[0, 0, 1]"
5012,2018-09-20 23:57:13,https://t.co/LdXQb42Imc,2018-09-20 18:57:13,1,"[0, 0, 1]"
5013,2018-09-20 21:54:39,"On my way to Las Vegas, Nevada. Look forward to seeing everyone tonight! #MAGA https://t.co/wTeerIUJvd",2018-09-20 16:54:39,1,"[0, 0, 1]"
5014,2018-09-20 18:34:14,https://t.co/RzqoiQ4SmD,2018-09-20 13:34:14,1,"[0, 0, 1]"
5015,2018-09-20 18:10:06,"...North Korea to be identified as a result of my Summit with Chairman Kim. These HEROES are home, they may Rest In Peace, and hopefully their families can have closure.",2018-09-20 13:10:06,1,"[0, 0, 1]"
5016,2018-09-20 18:10:05,"Army Master Sgt. Charles H. McDaniel, 32, of Vernon, Indiana, and Army Pfc. William H. Jones, 19, of Nash County, North Carolina, are the first American remains from...",2018-09-20 13:10:05,1,"[0, 0, 1]"
5017,2018-09-20 17:39:08,Congratulations to my good friend Prime Minister @AbeShinzo on his HUGE election victory in Japan. I’m looking forward to many more years of working together. See you in New York next week!????????,2018-09-20 12:39:08,1,"[0, 0, 1]"
5018,2018-09-20 17:30:10,".@JayWebberNJ is running for Congress in the 11th District of New Jersey. He is outstanding in every way. Strong on Borders, loves our Military and our Vets. Big Crime fighter. Jay has my Full and Total Endorsement!",2018-09-20 12:30:10,1,"[0, 0, 1]"
5019,2018-09-20 13:34:15,S&amp;P 500 HITS ALL-TIME HIGH  Congratulations USA!,2018-09-20 08:34:15,-1,"[1, 0, 0]"
5020,2018-09-20 11:43:01,"I want to know, where is the money for Border Security and the WALL in this ridiculous Spending Bill, and where will it come from after the Midterms? Dems are obstructing Law Enforcement and Border Security. REPUBLICANS MUST FINALLY GET TOUGH!",2018-09-20 06:43:01,-1,"[1, 0, 0]"
5021,2018-09-20 11:37:55,....The thing that’s lacking is we can’t properly secure the Border because of the Democrats historic level of Obstruction.” Senator David Perdue of Georgia.,2018-09-20 06:37:55,-1,"[1, 0, 0]"
5022,2018-09-20 11:32:58,"“We can’t secure the Border because of the Democrats historic level of Obstruction. The Presidents fed up with this. His agenda is working. The economy is growing at twice the rate it did under Obama. We’ve nominated and confirmed 68 Federal Judges, 26 Court of Appeals Judges....",2018-09-20 06:32:58,-1,"[1, 0, 0]"
5023,2018-09-20 11:13:44,"We protect the countries of the Middle East, they would not be safe for very long without us, and yet they continue to push for higher and higher oil prices! We will remember. The OPEC monopoly must get prices down now!",2018-09-20 06:13:44,-1,"[1, 0, 0]"
5024,2018-09-20 11:05:16,"Financial and jobs numbers are fantastic. There are plenty of new, high paying jobs available in our great and very vibrant economy. If you are not happy where you are, start looking - but also remember, our economy is only getting better. Vote in Midterms!",2018-09-20 06:05:16,-1,"[1, 0, 0]"
5025,2018-09-20 00:50:29,https://t.co/zMg2iZgriM,2018-09-19 19:50:29,-1,"[1, 0, 0]"
5026,2018-09-19 23:57:36,Great new book by Jason Chaffetz appropriately called “The Deep State.” Very interesting indeed!,2018-09-19 18:57:36,-1,"[1, 0, 0]"
5027,2018-09-19 23:37:25,Just returned to the White House from the Great States of North Carolina and South Carolina where incredible work is being done on the ongoing fight against hurricane Florence. Tremendous talent and spirit!,2018-09-19 18:37:25,-1,"[1, 0, 0]"
5028,2018-09-19 17:49:19,“President Donald J. Trump’s Administration is Providing Support to Those Impacted by Hurricane Florence” https://t.co/3neafSgQ1h,2018-09-19 12:49:19,0,"[0, 1, 0]"
5029,2018-09-19 11:43:44,“North Korea recommits to denuclearization - we’ve come a long way.” @FoxNews,2018-09-19 06:43:44,0,"[0, 1, 0]"
5030,2018-09-19 11:40:37,"....it was impossible - and then already it’s over 4%, and I expect it’s going to grow faster and faster. We’re just getting started here.” Peter Ferrara, former advisor to President Reagan. @foxandfriends",2018-09-19 06:40:37,0,"[0, 1, 0]"
5031,2018-09-19 11:34:29,"“The recovery got started on Election Day 2016. It took Trump’s Tax Cuts and Regulation Cuts to get the economy booming. Before that it was the worst and slowest economic recovery since the Great Depression. It took just 6 months for Trump to get to 3%, even though they said.....",2018-09-19 06:34:29,0,"[0, 1, 0]"
5032,2018-09-19 04:11:39,"....returned home to the United States. Also, North and South Korea will file a joint bid to host the 2032 Olympics. Very exciting!",2018-09-18 23:11:39,0,"[0, 1, 0]"
5033,2018-09-19 04:04:32,"Kim Jong Un has agreed to allow Nuclear inspections, subject to final negotiations, and to permanently dismantle a test site and launch pad in the presence of international experts. In the meantime there will be no Rocket or Nuclear testing. Hero remains to continue being........",2018-09-18 23:04:32,0,"[0, 1, 0]"
5034,2018-09-19 03:45:38,"The Supreme Court is one of the main reasons I got elected President. I hope Republican Voters, and others, are watching, and studying, the Democrats Playbook.",2018-09-18 22:45:38,0,"[0, 1, 0]"
5035,2018-09-18 23:42:22,https://t.co/G0BjCXEnaX,2018-09-18 18:42:22,0,"[0, 1, 0]"
5036,2018-09-18 21:20:46,"Today, it was my great honor to welcome @prezydentpl Andrzej Duda of Poland to the @WhiteHouse! https://t.co/VdsTYdq9MN",2018-09-18 16:20:46,0,"[0, 1, 0]"
5037,2018-09-18 18:21:47,"Today, I took action to strengthen our Nation’s defenses against biological threats. For the first time in history, the Federal Government has a National Biodefense Strategy to address the FULL RANGE of biological threats! https://t.co/kW7Ug1DA6q",2018-09-18 13:21:47,1,"[0, 0, 1]"
5038,2018-09-18 15:59:58,Thank you to our great Coast Guard for doing such a tremendous job - thousands of lives being saved! https://t.co/Ud8AT1orf8 https://t.co/YEFnGMmwoV,2018-09-18 10:59:58,-1,"[1, 0, 0]"
5039,2018-09-18 15:50:57,"...that FEMA, our Military, and our First Responders, who are all unbelievable, are a disaster and not doing a good job. This will be a total lie, but that’s what they do, and everybody knows it!",2018-09-18 10:50:57,-1,"[1, 0, 0]"
5040,2018-09-18 15:50:55,"Right now, everybody is saying what a great job we are doing with Hurricane Florence – and they are 100% correct. But don’t be fooled, at some point in the near future the Democrats will start ranting...",2018-09-18 10:50:55,-1,"[1, 0, 0]"
5041,2018-09-18 13:26:09,Happy 71st Birthday to our GREAT United States Air Force! https://t.co/r9Sa7DJQ76,2018-09-18 08:26:09,-1,"[1, 0, 0]"
5042,2018-09-18 12:55:04,".....China has been taking advantage of the United States on Trade for many years. They also know that I am the one that knows how to stop it. There will be great and fast economic retaliation against China if our farmers, ranchers and/or industrial workers are targeted!",2018-09-18 07:55:04,-1,"[1, 0, 0]"
5043,2018-09-18 12:50:29,"China has openly stated that they are actively trying to impact and change our election by attacking our farmers, ranchers and industrial workers because of their loyalty to me. What China does not understand is that these people are great patriots and fully understand that.....",2018-09-18 07:50:29,-1,"[1, 0, 0]"
5044,2018-09-18 12:45:09,"....campaign, which is unprecedented in our history.” Congressman Peter King  Really bad things were happening, but they are now being exposed. Big stuff!",2018-09-18 07:45:09,-1,"[1, 0, 0]"
5045,2018-09-18 12:42:02,"“What will be disclosed is that there was no basis for these FISA Warrants, that the important information was kept from the court, there’s going to be a disproportionate influence of the (Fake) Dossier. Basically you have a counter terrorism tool used to spy on a presidential...",2018-09-18 07:42:02,-1,"[1, 0, 0]"
5046,2018-09-18 00:21:09,"Today, as we celebrate Hispanic Heritage Month, we share our gratitude for all the ways Hispanic-Americans make our country flourish and prosper. Today, and every day, we honor, cherish, and celebrate Hispanic-American Workers, Families, Students, Businesses, and Leaders... https://t.co/2AxlbluB2S",2018-09-17 19:21:09,-1,"[1, 0, 0]"
5047,2018-09-17 22:07:35,"Just met John James of Michigan. He has every single quality to be your next Great Senator from Michigan. When the people of Michigan get to know John, they will say he is a true star. Also, distinguished Military and a Combat Vet! https://t.co/thRBoBkuFL",2018-09-17 17:07:35,-1,"[1, 0, 0]"
5048,2018-09-17 21:53:11,"It was my great honor to host today’s Inaugural Meeting of the “President’s National Council for the American Worker” in the Roosevelt Room! 
Read more: https://t.co/mi7MVljnBa https://t.co/vyvlw2YP91",2018-09-17 16:53:11,-1,"[1, 0, 0]"
5049,2018-09-17 20:53:51,https://t.co/Vu2b2hhwHu,2018-09-17 15:53:51,0,"[0, 1, 0]"
5050,2018-09-17 19:27:38,Happy Constitution Day! https://t.co/9KiLowP3Hh,2018-09-17 14:27:38,1,"[0, 0, 1]"
5051,2018-09-17 18:22:01,"Join me in Las Vegas, Nevada at 7:00pm for a MAKE AMERICA GREAT AGAIN RALLY! Tickets: https://t.co/keENWZEd0F https://t.co/xJzQ9foOTL",2018-09-17 13:22:01,0,"[0, 1, 0]"
5052,2018-09-17 18:10:09,"Americans deserve to know the lowest drug price at their pharmacy, but “gag clauses” prevent your pharmacist from telling you! I support legislation that will remove gag clauses and urge the Senate to act. #AmericanPatientsFirst",2018-09-17 13:10:09,0,"[0, 1, 0]"
5053,2018-09-17 14:36:06,"Immediately after Comey’s firing Peter Strzok texted to his lover, Lisa Page “We need to Open the case we’ve been waiting on now while Andy (McCabe, also fired) is acting. Page answered, “We need to lock in (redacted). In a formal chargeable way. Soon.” Wow, a conspiracy caught?",2018-09-17 09:36:06,1,"[0, 0, 1]"
5054,2018-09-17 14:23:27,"“Lisa Page Testimony- NO EVIDENCE OF COLLUSION BEFORE MUELLER APPOINTMENT.” @FoxNews by Catherine Herridge. Therefore, the case should never have been allowed to be brought. It is a totally illegal Witch Hunt!",2018-09-17 09:23:27,1,"[0, 0, 1]"
